# LiDAR Point Cloud Data
# Session: 20251016_195718
# Lines: 64, FOV: 128°
# Format: X Y Z Range
# Total Points: 3566
13.270 0.000 -9.640 16.616
14.281 0.000 -9.640 17.434
15.399 0.000 -9.640 18.361
16.643 0.000 -9.640 19.416
-16.643 0.000 -9.300 19.416
-15.399 0.000 -9.300 18.361
-14.281 0.000 -9.300 17.434
-13.270 0.000 -9.300 16.616
-12.349 0.000 -9.300 15.890
-11.504 0.000 -9.300 15.243
-10.724 0.000 -9.300 14.663
-10.000 0.000 -9.300 14.142
-9.325 0.000 -9.300 13.673
-8.693 0.000 -9.300 13.250
-8.098 0.000 -9.300 12.868
-7.536 0.000 -9.300 12.521
-7.002 0.000 -9.300 12.208
-6.494 0.000 -9.300 11.924
-6.009 0.000 -9.300 11.666
-5.543 0.000 -9.300 11.434
-5.095 0.000 -9.300 11.223
-4.663 0.000 -9.300 11.034
-4.245 0.000 -9.300 10.864
-3.839 0.000 -9.300 10.711
-3.443 0.000 -9.300 10.576
-3.057 0.000 -9.300 10.457
-2.679 0.000 -9.300 10.353
-2.309 0.000 -9.300 10.263
-1.944 0.000 -9.300 10.187
-1.584 0.000 -9.300 10.125
-1.228 0.000 -9.300 10.075
-0.875 0.000 -9.300 10.038
-0.524 0.000 -9.300 10.014
-0.175 0.000 -9.300 10.002
0.175 0.000 -9.300 10.002
0.524 0.000 -9.300 10.014
0.875 0.000 -9.300 10.038
1.228 0.000 -9.300 10.075
1.584 0.000 -9.300 10.125
1.944 0.000 -9.300 10.187
2.309 0.000 -9.300 10.263
2.679 0.000 -9.300 10.353
3.057 0.000 -9.300 10.457
3.443 0.000 -9.300 10.576
3.839 0.000 -9.300 10.711
4.245 0.000 -9.300 10.864
4.663 0.000 -9.300 11.034
5.095 0.000 -9.300 11.223
5.543 0.000 -9.300 11.434
6.009 0.000 -9.300 11.666
6.494 0.000 -9.300 11.924
7.002 0.000 -9.300 12.208
7.536 0.000 -9.300 12.521
8.098 0.000 -9.300 12.868
8.693 0.000 -9.300 13.250
9.325 0.000 -9.300 13.673
10.000 0.000 -9.300 14.142
10.724 0.000 -9.300 14.663
11.504 0.000 -9.300 15.243
12.349 0.000 -9.300 15.890
13.270 0.000 -9.300 16.616
14.281 0.000 -9.300 17.434
15.399 0.000 -9.300 18.361
16.643 0.000 -9.300 19.416
-16.643 0.000 -8.960 19.416
-15.399 0.000 -8.960 18.361
-14.281 0.000 -8.960 17.434
-13.270 0.000 -8.960 16.616
-12.349 0.000 -8.960 15.890
-11.504 0.000 -8.960 15.243
-10.724 0.000 -8.960 14.663
-10.000 0.000 -8.960 14.142
-9.325 0.000 -8.960 13.673
-8.693 0.000 -8.960 13.250
-8.098 0.000 -8.960 12.868
-7.536 0.000 -8.960 12.521
-7.002 0.000 -8.960 12.208
-6.494 0.000 -8.960 11.924
-6.009 0.000 -8.960 11.666
-5.543 0.000 -8.960 11.434
-5.095 0.000 -8.960 11.223
-4.663 0.000 -8.960 11.034
-4.245 0.000 -8.960 10.864
-3.839 0.000 -8.960 10.711
-3.443 0.000 -8.960 10.576
-3.057 0.000 -8.960 10.457
-2.679 0.000 -8.960 10.353
-2.309 0.000 -8.960 10.263
-1.944 0.000 -8.960 10.187
-1.584 0.000 -8.960 10.125
-1.228 0.000 -8.960 10.075
-0.875 0.000 -8.960 10.038
-0.524 0.000 -8.960 10.014
-0.175 0.000 -8.960 10.002
0.175 0.000 -8.960 10.002
0.524 0.000 -8.960 10.014
0.875 0.000 -8.960 10.038
1.228 0.000 -8.960 10.075
1.584 0.000 -8.960 10.125
1.944 0.000 -8.960 10.187
2.309 0.000 -8.960 10.263
2.679 0.000 -8.960 10.353
3.057 0.000 -8.960 10.457
3.443 0.000 -8.960 10.576
3.839 0.000 -8.960 10.711
4.245 0.000 -8.960 10.864
4.663 0.000 -8.960 11.034
5.095 0.000 -8.960 11.223
5.543 0.000 -8.960 11.434
6.009 0.000 -8.960 11.666
6.494 0.000 -8.960 11.924
7.002 0.000 -8.960 12.208
7.536 0.000 -8.960 12.521
8.098 0.000 -8.960 12.868
8.693 0.000 -8.960 13.250
9.325 0.000 -8.960 13.673
10.000 0.000 -8.960 14.142
10.724 0.000 -8.960 14.663
11.504 0.000 -8.960 15.243
12.349 0.000 -8.960 15.890
13.270 0.000 -8.960 16.616
14.281 0.000 -8.960 17.434
15.399 0.000 -8.960 18.361
16.643 0.000 -8.960 19.416
-16.643 0.000 -8.620 19.416
-15.399 0.000 -8.620 18.361
-14.281 0.000 -8.620 17.434
-13.270 0.000 -8.620 16.616
-12.349 0.000 -8.620 15.890
-11.504 0.000 -8.620 15.243
-10.724 0.000 -8.620 14.663
-10.000 0.000 -8.620 14.142
-9.325 0.000 -8.620 13.673
-8.693 0.000 -8.620 13.250
-8.098 0.000 -8.620 12.868
-7.536 0.000 -8.620 12.521
-7.002 0.000 -8.620 12.208
-6.494 0.000 -8.620 11.924
-6.009 0.000 -8.620 11.666
-5.543 0.000 -8.620 11.434
-5.095 0.000 -8.620 11.223
-4.663 0.000 -8.620 11.034
-4.245 0.000 -8.620 10.864
-3.839 0.000 -8.620 10.711
-3.443 0.000 -8.620 10.576
-3.057 0.000 -8.620 10.457
-2.679 0.000 -8.620 10.353
-2.309 0.000 -8.620 10.263
-1.944 0.000 -8.620 10.187
-1.584 0.000 -8.620 10.125
-1.228 0.000 -8.620 10.075
-0.875 0.000 -8.620 10.038
-0.524 0.000 -8.620 10.014
-0.175 0.000 -8.620 10.002
0.175 0.000 -8.620 10.002
0.524 0.000 -8.620 10.014
0.875 0.000 -8.620 10.038
1.228 0.000 -8.620 10.075
1.584 0.000 -8.620 10.125
1.944 0.000 -8.620 10.187
2.309 0.000 -8.620 10.263
2.679 0.000 -8.620 10.353
3.057 0.000 -8.620 10.457
3.443 0.000 -8.620 10.576
3.839 0.000 -8.620 10.711
4.245 0.000 -8.620 10.864
4.663 0.000 -8.620 11.034
5.095 0.000 -8.620 11.223
5.543 0.000 -8.620 11.434
6.009 0.000 -8.620 11.666
6.494 0.000 -8.620 11.924
7.002 0.000 -8.620 12.208
7.536 0.000 -8.620 12.521
8.098 0.000 -8.620 12.868
8.693 0.000 -8.620 13.250
9.325 0.000 -8.620 13.673
10.000 0.000 -8.620 14.142
10.724 0.000 -8.620 14.663
11.504 0.000 -8.620 15.243
12.349 0.000 -8.620 15.890
13.270 0.000 -8.620 16.616
14.281 0.000 -8.620 17.434
15.399 0.000 -8.620 18.361
16.643 0.000 -8.620 19.416
-16.643 0.000 -8.280 19.416
-15.399 0.000 -8.280 18.361
-14.281 0.000 -8.280 17.434
-13.270 0.000 -8.280 16.616
-12.349 0.000 -8.280 15.890
-11.504 0.000 -8.280 15.243
-10.724 0.000 -8.280 14.663
-10.000 0.000 -8.280 14.142
-9.325 0.000 -8.280 13.673
-8.693 0.000 -8.280 13.250
-8.098 0.000 -8.280 12.868
-7.536 0.000 -8.280 12.521
-7.002 0.000 -8.280 12.208
-6.494 0.000 -8.280 11.924
-6.009 0.000 -8.280 11.666
-5.543 0.000 -8.280 11.434
-5.095 0.000 -8.280 11.223
-4.663 0.000 -8.280 11.034
-4.245 0.000 -8.280 10.864
-3.839 0.000 -8.280 10.711
-3.443 0.000 -8.280 10.576
-3.057 0.000 -8.280 10.457
-2.679 0.000 -8.280 10.353
-2.309 0.000 -8.280 10.263
-1.944 0.000 -8.280 10.187
-1.584 0.000 -8.280 10.125
-1.228 0.000 -8.280 10.075
-0.875 0.000 -8.280 10.038
-0.524 0.000 -8.280 10.014
-0.175 0.000 -8.280 10.002
0.175 0.000 -8.280 10.002
0.524 0.000 -8.280 10.014
0.875 0.000 -8.280 10.038
1.228 0.000 -8.280 10.075
1.584 0.000 -8.280 10.125
1.944 0.000 -8.280 10.187
2.309 0.000 -8.280 10.263
2.679 0.000 -8.280 10.353
3.057 0.000 -8.280 10.457
3.443 0.000 -8.280 10.576
3.839 0.000 -8.280 10.711
4.245 0.000 -8.280 10.864
4.663 0.000 -8.280 11.034
5.095 0.000 -8.280 11.223
5.543 0.000 -8.280 11.434
6.009 0.000 -8.280 11.666
6.494 0.000 -8.280 11.924
7.002 0.000 -8.280 12.208
7.536 0.000 -8.280 12.521
8.098 0.000 -8.280 12.868
8.693 0.000 -8.280 13.250
9.325 0.000 -8.280 13.673
10.000 0.000 -8.280 14.142
10.724 0.000 -8.280 14.663
11.504 0.000 -8.280 15.243
12.349 0.000 -8.280 15.890
13.270 0.000 -8.280 16.616
14.281 0.000 -8.280 17.434
15.399 0.000 -8.280 18.361
16.643 0.000 -8.280 19.416
-16.643 0.000 -7.940 19.416
-15.399 0.000 -7.940 18.361
-14.281 0.000 -7.940 17.434
-13.270 0.000 -7.940 16.616
-12.349 0.000 -7.940 15.890
-11.504 0.000 -7.940 15.243
-10.724 0.000 -7.940 14.663
-10.000 0.000 -7.940 14.142
-9.325 0.000 -7.940 13.673
-8.693 0.000 -7.940 13.250
-8.098 0.000 -7.940 12.868
-7.536 0.000 -7.940 12.521
-7.002 0.000 -7.940 12.208
-6.494 0.000 -7.940 11.924
-6.009 0.000 -7.940 11.666
-5.543 0.000 -7.940 11.434
-5.095 0.000 -7.940 11.223
-4.663 0.000 -7.940 11.034
-4.245 0.000 -7.940 10.864
-3.839 0.000 -7.940 10.711
-3.443 0.000 -7.940 10.576
-3.057 0.000 -7.940 10.457
-2.679 0.000 -7.940 10.353
-2.309 0.000 -7.940 10.263
-1.944 0.000 -7.940 10.187
-1.584 0.000 -7.940 10.125
-1.228 0.000 -7.940 10.075
-0.875 0.000 -7.940 10.038
-0.524 0.000 -7.940 10.014
-0.175 0.000 -7.940 10.002
0.175 0.000 -7.940 10.002
0.524 0.000 -7.940 10.014
0.875 0.000 -7.940 10.038
1.228 0.000 -7.940 10.075
1.584 0.000 -7.940 10.125
1.944 0.000 -7.940 10.187
2.309 0.000 -7.940 10.263
2.679 0.000 -7.940 10.353
3.057 0.000 -7.940 10.457
3.443 0.000 -7.940 10.576
3.839 0.000 -7.940 10.711
4.245 0.000 -7.940 10.864
4.663 0.000 -7.940 11.034
5.095 0.000 -7.940 11.223
5.543 0.000 -7.940 11.434
6.009 0.000 -7.940 11.666
6.494 0.000 -7.940 11.924
7.002 0.000 -7.940 12.208
7.536 0.000 -7.940 12.521
8.098 0.000 -7.940 12.868
8.693 0.000 -7.940 13.250
9.325 0.000 -7.940 13.673
10.000 0.000 -7.940 14.142
10.724 0.000 -7.940 14.663
11.504 0.000 -7.940 15.243
12.349 0.000 -7.940 15.890
13.270 0.000 -7.940 16.616
14.281 0.000 -7.940 17.434
15.399 0.000 -7.940 18.361
16.643 0.000 -7.940 19.416
-16.643 0.000 -7.600 19.416
-15.399 0.000 -7.600 18.361
-14.281 0.000 -7.600 17.434
-13.270 0.000 -7.600 16.616
-12.349 0.000 -7.600 15.890
-11.504 0.000 -7.600 15.243
-10.724 0.000 -7.600 14.663
-10.000 0.000 -7.600 14.142
-9.325 0.000 -7.600 13.673
-8.693 0.000 -7.600 13.250
-8.098 0.000 -7.600 12.868
-7.536 0.000 -7.600 12.521
-7.002 0.000 -7.600 12.208
-6.494 0.000 -7.600 11.924
-6.009 0.000 -7.600 11.666
-5.543 0.000 -7.600 11.434
-5.095 0.000 -7.600 11.223
-4.663 0.000 -7.600 11.034
-4.245 0.000 -7.600 10.864
-3.839 0.000 -7.600 10.711
-3.443 0.000 -7.600 10.576
-3.057 0.000 -7.600 10.457
-2.679 0.000 -7.600 10.353
-2.309 0.000 -7.600 10.263
-1.944 0.000 -7.600 10.187
-1.584 0.000 -7.600 10.125
-1.228 0.000 -7.600 10.075
-0.875 0.000 -7.600 10.038
-0.524 0.000 -7.600 10.014
-0.175 0.000 -7.600 10.002
0.175 0.000 -7.600 10.002
0.524 0.000 -7.600 10.014
0.875 0.000 -7.600 10.038
1.228 0.000 -7.600 10.075
1.584 0.000 -7.600 10.125
1.944 0.000 -7.600 10.187
2.309 0.000 -7.600 10.263
2.679 0.000 -7.600 10.353
3.057 0.000 -7.600 10.457
3.443 0.000 -7.600 10.576
3.839 0.000 -7.600 10.711
4.245 0.000 -7.600 10.864
4.663 0.000 -7.600 11.034
5.095 0.000 -7.600 11.223
5.543 0.000 -7.600 11.434
6.009 0.000 -7.600 11.666
6.494 0.000 -7.600 11.924
7.002 0.000 -7.600 12.208
7.536 0.000 -7.600 12.521
8.098 0.000 -7.600 12.868
8.693 0.000 -7.600 13.250
9.325 0.000 -7.600 13.673
10.000 0.000 -7.600 14.142
10.724 0.000 -7.600 14.663
11.504 0.000 -7.600 15.243
12.349 0.000 -7.600 15.890
13.270 0.000 -7.600 16.616
14.281 0.000 -7.600 17.434
15.399 0.000 -7.600 18.361
16.643 0.000 -7.600 19.416
-16.643 0.000 -7.260 19.416
-15.399 0.000 -7.260 18.361
-14.281 0.000 -7.260 17.434
-13.270 0.000 -7.260 16.616
-12.349 0.000 -7.260 15.890
-11.504 0.000 -7.260 15.243
-10.724 0.000 -7.260 14.663
-10.000 0.000 -7.260 14.142
-9.325 0.000 -7.260 13.673
-8.693 0.000 -7.260 13.250
-8.098 0.000 -7.260 12.868
-7.536 0.000 -7.260 12.521
-7.002 0.000 -7.260 12.208
-6.494 0.000 -7.260 11.924
-6.009 0.000 -7.260 11.666
-5.543 0.000 -7.260 11.434
-5.095 0.000 -7.260 11.223
-4.663 0.000 -7.260 11.034
-4.245 0.000 -7.260 10.864
-3.839 0.000 -7.260 10.711
-3.443 0.000 -7.260 10.576
-3.057 0.000 -7.260 10.457
-2.679 0.000 -7.260 10.353
-2.309 0.000 -7.260 10.263
-1.944 0.000 -7.260 10.187
-1.584 0.000 -7.260 10.125
-1.228 0.000 -7.260 10.075
-0.875 0.000 -7.260 10.038
-0.524 0.000 -7.260 10.014
-0.175 0.000 -7.260 10.002
0.175 0.000 -7.260 10.002
0.524 0.000 -7.260 10.014
0.875 0.000 -7.260 10.038
1.228 0.000 -7.260 10.075
1.584 0.000 -7.260 10.125
1.944 0.000 -7.260 10.187
2.309 0.000 -7.260 10.263
2.679 0.000 -7.260 10.353
3.057 0.000 -7.260 10.457
3.443 0.000 -7.260 10.576
3.839 0.000 -7.260 10.711
4.245 0.000 -7.260 10.864
4.663 0.000 -7.260 11.034
5.095 0.000 -7.260 11.223
5.543 0.000 -7.260 11.434
6.009 0.000 -7.260 11.666
6.494 0.000 -7.260 11.924
7.002 0.000 -7.260 12.208
7.536 0.000 -7.260 12.521
8.098 0.000 -7.260 12.868
8.693 0.000 -7.260 13.250
9.325 0.000 -7.260 13.673
10.000 0.000 -7.260 14.142
10.724 0.000 -7.260 14.663
11.504 0.000 -7.260 15.243
12.349 0.000 -7.260 15.890
13.270 0.000 -7.260 16.616
14.281 0.000 -7.260 17.434
15.399 0.000 -7.260 18.361
16.643 0.000 -7.260 19.416
-16.643 0.000 -6.920 19.416
-15.399 0.000 -6.920 18.361
-14.281 0.000 -6.920 17.434
-13.270 0.000 -6.920 16.616
-12.349 0.000 -6.920 15.890
-11.504 0.000 -6.920 15.243
-10.724 0.000 -6.920 14.663
-10.000 0.000 -6.920 14.142
-9.325 0.000 -6.920 13.673
-8.693 0.000 -6.920 13.250
-8.098 0.000 -6.920 12.868
-7.536 0.000 -6.920 12.521
-7.002 0.000 -6.920 12.208
-6.494 0.000 -6.920 11.924
-6.009 0.000 -6.920 11.666
-5.543 0.000 -6.920 11.434
-5.095 0.000 -6.920 11.223
-4.663 0.000 -6.920 11.034
-4.245 0.000 -6.920 10.864
-3.839 0.000 -6.920 10.711
-3.443 0.000 -6.920 10.576
-3.057 0.000 -6.920 10.457
-2.679 0.000 -6.920 10.353
-2.309 0.000 -6.920 10.263
-1.944 0.000 -6.920 10.187
-1.584 0.000 -6.920 10.125
-1.228 0.000 -6.920 10.075
-0.875 0.000 -6.920 10.038
-0.524 0.000 -6.920 10.014
-0.175 0.000 -6.920 10.002
0.175 0.000 -6.920 10.002
0.524 0.000 -6.920 10.014
0.875 0.000 -6.920 10.038
1.228 0.000 -6.920 10.075
1.584 0.000 -6.920 10.125
1.944 0.000 -6.920 10.187
2.309 0.000 -6.920 10.263
2.679 0.000 -6.920 10.353
3.057 0.000 -6.920 10.457
3.443 0.000 -6.920 10.576
3.839 0.000 -6.920 10.711
4.245 0.000 -6.920 10.864
4.663 0.000 -6.920 11.034
5.095 0.000 -6.920 11.223
5.543 0.000 -6.920 11.434
6.009 0.000 -6.920 11.666
6.494 0.000 -6.920 11.924
7.002 0.000 -6.920 12.208
7.536 0.000 -6.920 12.521
8.098 0.000 -6.920 12.868
8.693 0.000 -6.920 13.250
9.325 0.000 -6.920 13.673
10.000 0.000 -6.920 14.142
10.724 0.000 -6.920 14.663
11.504 0.000 -6.920 15.243
12.349 0.000 -6.920 15.890
13.270 0.000 -6.920 16.616
14.281 0.000 -6.920 17.434
15.399 0.000 -6.920 18.361
16.643 0.000 -6.920 19.416
-16.643 0.000 -6.580 19.416
-15.399 0.000 -6.580 18.361
-14.281 0.000 -6.580 17.434
-13.270 0.000 -6.580 16.616
-12.349 0.000 -6.580 15.890
-11.504 0.000 -6.580 15.243
-10.724 0.000 -6.580 14.663
-10.000 0.000 -6.580 14.142
-9.325 0.000 -6.580 13.673
-8.693 0.000 -6.580 13.250
-8.098 0.000 -6.580 12.868
-7.536 0.000 -6.580 12.521
-7.002 0.000 -6.580 12.208
-6.494 0.000 -6.580 11.924
-6.009 0.000 -6.580 11.666
-5.543 0.000 -6.580 11.434
-5.095 0.000 -6.580 11.223
-4.663 0.000 -6.580 11.034
-4.245 0.000 -6.580 10.864
-3.839 0.000 -6.580 10.711
-3.443 0.000 -6.580 10.576
-3.057 0.000 -6.580 10.457
-2.679 0.000 -6.580 10.353
-2.309 0.000 -6.580 10.263
-1.944 0.000 -6.580 10.187
-1.584 0.000 -6.580 10.125
-1.228 0.000 -6.580 10.075
-0.875 0.000 -6.580 10.038
-0.524 0.000 -6.580 10.014
-0.175 0.000 -6.580 10.002
0.175 0.000 -6.580 10.002
0.524 0.000 -6.580 10.014
0.875 0.000 -6.580 10.038
1.228 0.000 -6.580 10.075
1.584 0.000 -6.580 10.125
1.944 0.000 -6.580 10.187
2.309 0.000 -6.580 10.263
2.679 0.000 -6.580 10.353
3.057 0.000 -6.580 10.457
3.443 0.000 -6.580 10.576
3.839 0.000 -6.580 10.711
4.245 0.000 -6.580 10.864
4.663 0.000 -6.580 11.034
5.095 0.000 -6.580 11.223
5.543 0.000 -6.580 11.434
6.009 0.000 -6.580 11.666
6.494 0.000 -6.580 11.924
7.002 0.000 -6.580 12.208
7.536 0.000 -6.580 12.521
8.098 0.000 -6.580 12.868
8.693 0.000 -6.580 13.250
9.325 0.000 -6.580 13.673
10.000 0.000 -6.580 14.142
10.724 0.000 -6.580 14.663
11.504 0.000 -6.580 15.243
12.349 0.000 -6.580 15.890
13.270 0.000 -6.580 16.616
14.281 0.000 -6.580 17.434
15.399 0.000 -6.580 18.361
16.643 0.000 -6.580 19.416
-16.643 0.000 -6.240 19.416
-15.399 0.000 -6.240 18.361
-14.281 0.000 -6.240 17.434
-13.270 0.000 -6.240 16.616
-12.349 0.000 -6.240 15.890
-11.504 0.000 -6.240 15.243
-10.724 0.000 -6.240 14.663
-10.000 0.000 -6.240 14.142
-9.325 0.000 -6.240 13.673
-8.693 0.000 -6.240 13.250
-8.098 0.000 -6.240 12.868
-7.536 0.000 -6.240 12.521
-7.002 0.000 -6.240 12.208
-6.494 0.000 -6.240 11.924
-6.009 0.000 -6.240 11.666
-5.543 0.000 -6.240 11.434
-5.095 0.000 -6.240 11.223
-4.663 0.000 -6.240 11.034
-4.245 0.000 -6.240 10.864
-3.839 0.000 -6.240 10.711
-3.443 0.000 -6.240 10.576
-3.057 0.000 -6.240 10.457
-2.679 0.000 -6.240 10.353
-2.309 0.000 -6.240 10.263
-1.944 0.000 -6.240 10.187
-1.584 0.000 -6.240 10.125
-1.228 0.000 -6.240 10.075
-0.875 0.000 -6.240 10.038
-0.524 0.000 -6.240 10.014
-0.175 0.000 -6.240 10.002
0.175 0.000 -6.240 10.002
0.524 0.000 -6.240 10.014
0.875 0.000 -6.240 10.038
1.228 0.000 -6.240 10.075
1.584 0.000 -6.240 10.125
1.944 0.000 -6.240 10.187
2.309 0.000 -6.240 10.263
2.679 0.000 -6.240 10.353
3.057 0.000 -6.240 10.457
3.443 0.000 -6.240 10.576
3.839 0.000 -6.240 10.711
4.245 0.000 -6.240 10.864
4.663 0.000 -6.240 11.034
5.095 0.000 -6.240 11.223
5.543 0.000 -6.240 11.434
6.009 0.000 -6.240 11.666
6.494 0.000 -6.240 11.924
7.002 0.000 -6.240 12.208
7.536 0.000 -6.240 12.521
8.098 0.000 -6.240 12.868
8.693 0.000 -6.240 13.250
9.325 0.000 -6.240 13.673
10.000 0.000 -6.240 14.142
10.724 0.000 -6.240 14.663
11.504 0.000 -6.240 15.243
12.349 0.000 -6.240 15.890
13.270 0.000 -6.240 16.616
14.281 0.000 -6.240 17.434
15.399 0.000 -6.240 18.361
16.643 0.000 -6.240 19.416
-16.643 0.000 -5.900 19.416
-15.399 0.000 -5.900 18.361
-14.281 0.000 -5.900 17.434
-13.270 0.000 -5.900 16.616
-12.349 0.000 -5.900 15.890
-11.504 0.000 -5.900 15.243
-10.724 0.000 -5.900 14.663
-10.000 0.000 -5.900 14.142
-9.325 0.000 -5.900 13.673
-8.693 0.000 -5.900 13.250
-8.098 0.000 -5.900 12.868
-7.536 0.000 -5.900 12.521
-7.002 0.000 -5.900 12.208
-6.494 0.000 -5.900 11.924
-6.009 0.000 -5.900 11.666
-5.543 0.000 -5.900 11.434
-5.095 0.000 -5.900 11.223
-4.663 0.000 -5.900 11.034
-4.245 0.000 -5.900 10.864
-3.839 0.000 -5.900 10.711
-3.443 0.000 -5.900 10.576
-3.057 0.000 -5.900 10.457
-2.679 0.000 -5.900 10.353
-2.309 0.000 -5.900 10.263
-1.944 0.000 -5.900 10.187
-1.584 0.000 -5.900 10.125
-1.228 0.000 -5.900 10.075
-0.875 0.000 -5.900 10.038
-0.524 0.000 -5.900 10.014
-0.175 0.000 -5.900 10.002
0.175 0.000 -5.900 10.002
0.524 0.000 -5.900 10.014
0.875 0.000 -5.900 10.038
1.228 0.000 -5.900 10.075
1.584 0.000 -5.900 10.125
1.944 0.000 -5.900 10.187
2.309 0.000 -5.900 10.263
2.679 0.000 -5.900 10.353
3.057 0.000 -5.900 10.457
3.443 0.000 -5.900 10.576
3.839 0.000 -5.900 10.711
4.245 0.000 -5.900 10.864
4.663 0.000 -5.900 11.034
5.095 0.000 -5.900 11.223
5.543 0.000 -5.900 11.434
6.009 0.000 -5.900 11.666
6.494 0.000 -5.900 11.924
7.002 0.000 -5.900 12.208
7.536 0.000 -5.900 12.521
8.098 0.000 -5.900 12.868
8.693 0.000 -5.900 13.250
9.325 0.000 -5.900 13.673
10.000 0.000 -5.900 14.142
10.724 0.000 -5.900 14.663
11.504 0.000 -5.900 15.243
12.349 0.000 -5.900 15.890
13.270 0.000 -5.900 16.616
14.281 0.000 -5.900 17.434
15.399 0.000 -5.900 18.361
16.643 0.000 -5.900 19.416
-16.643 0.000 -5.560 19.416
-15.399 0.000 -5.560 18.361
-14.281 0.000 -5.560 17.434
-13.270 0.000 -5.560 16.616
-12.349 0.000 -5.560 15.890
-11.504 0.000 -5.560 15.243
-10.724 0.000 -5.560 14.663
-10.000 0.000 -5.560 14.142
-9.325 0.000 -5.560 13.673
-8.693 0.000 -5.560 13.250
-8.098 0.000 -5.560 12.868
-7.536 0.000 -5.560 12.521
