# LiDAR Point Cloud Data
# Session: 20251016_205717
# Lines: 30, FOV: 60°
# Format: X Y Z Range
# Total Points: 2850
0.822 0.000 -8.979 10.038
1.154 0.000 -9.100 10.075
1.488 0.000 -9.222 10.125
1.827 0.000 -9.345 10.187
2.169 0.000 -9.470 10.263
2.518 0.000 -9.596 10.353
2.873 0.000 -9.726 10.457
3.236 0.000 -9.858 10.576
3.607 0.000 -9.993 10.711
3.989 0.000 -10.132 10.864
4.382 0.000 -10.275 11.034
4.788 0.000 -10.423 11.223
5.209 0.000 -10.576 11.434
-5.209 0.000 -6.564 11.434
-4.788 0.000 -6.717 11.223
-4.382 0.000 -6.865 11.034
-3.989 0.000 -7.008 10.864
-3.607 0.000 -7.147 10.711
-3.236 0.000 -7.282 10.576
-2.873 0.000 -7.414 10.457
-2.518 0.000 -7.544 10.353
-2.169 0.000 -7.670 10.263
-1.827 0.000 -7.795 10.187
-1.488 0.000 -7.918 10.125
-1.154 0.000 -8.040 10.075
-0.822 0.000 -8.161 10.038
-0.492 0.000 -8.281 10.014
-0.164 0.000 -8.400 10.002
0.164 0.000 -8.520 10.002
0.492 0.000 -8.639 10.014
0.822 0.000 -8.759 10.038
1.154 0.000 -8.880 10.075
1.488 0.000 -9.002 10.125
1.827 0.000 -9.125 10.187
2.169 0.000 -9.250 10.263
2.518 0.000 -9.376 10.353
2.873 0.000 -9.506 10.457
3.236 0.000 -9.638 10.576
3.607 0.000 -9.773 10.711
3.989 0.000 -9.912 10.864
4.382 0.000 -10.055 11.034
4.788 0.000 -10.203 11.223
5.209 0.000 -10.356 11.434
-5.209 0.000 -6.364 11.434
-4.788 0.000 -6.517 11.223
-4.382 0.000 -6.665 11.034
-3.989 0.000 -6.808 10.864
-3.607 0.000 -6.947 10.711
-3.236 0.000 -7.082 10.576
-2.873 0.000 -7.214 10.457
-2.518 0.000 -7.344 10.353
-2.169 0.000 -7.470 10.263
-1.827 0.000 -7.595 10.187
-1.488 0.000 -7.718 10.125
-1.154 0.000 -7.840 10.075
-0.822 0.000 -7.961 10.038
-0.492 0.000 -8.081 10.014
-0.164 0.000 -8.200 10.002
0.164 0.000 -8.320 10.002
0.492 0.000 -8.439 10.014
0.822 0.000 -8.559 10.038
1.154 0.000 -8.680 10.075
1.488 0.000 -8.802 10.125
1.827 0.000 -8.925 10.187
2.169 0.000 -9.050 10.263
2.518 0.000 -9.176 10.353
2.873 0.000 -9.306 10.457
3.236 0.000 -9.438 10.576
3.607 0.000 -9.573 10.711
3.989 0.000 -9.712 10.864
4.382 0.000 -9.855 11.034
4.788 0.000 -10.003 11.223
5.209 0.000 -10.156 11.434
-5.209 0.000 -6.144 11.434
-4.788 0.000 -6.297 11.223
-4.382 0.000 -6.445 11.034
-3.989 0.000 -6.588 10.864
-3.607 0.000 -6.727 10.711
-3.236 0.000 -6.862 10.576
-2.873 0.000 -6.994 10.457
-2.518 0.000 -7.124 10.353
-2.169 0.000 -7.250 10.263
-1.827 0.000 -7.375 10.187
-1.488 0.000 -7.498 10.125
-1.154 0.000 -7.620 10.075
-0.822 0.000 -7.741 10.038
-0.492 0.000 -7.861 10.014
-0.164 0.000 -7.980 10.002
0.164 0.000 -8.100 10.002
0.492 0.000 -8.219 10.014
0.822 0.000 -8.339 10.038
1.154 0.000 -8.460 10.075
1.488 0.000 -8.582 10.125
1.827 0.000 -8.705 10.187
2.169 0.000 -8.830 10.263
2.518 0.000 -8.956 10.353
2.873 0.000 -9.086 10.457
3.236 0.000 -9.218 10.576
3.607 0.000 -9.353 10.711
3.989 0.000 -9.492 10.864
4.382 0.000 -9.635 11.034
4.788 0.000 -9.783 11.223
5.209 0.000 -9.936 11.434
-5.209 0.000 -5.924 11.434
-4.788 0.000 -6.077 11.223
-4.382 0.000 -6.225 11.034
-3.989 0.000 -6.368 10.864
-3.607 0.000 -6.507 10.711
-3.236 0.000 -6.642 10.576
-2.873 0.000 -6.774 10.457
-2.518 0.000 -6.904 10.353
-2.169 0.000 -7.030 10.263
-1.827 0.000 -7.155 10.187
-1.488 0.000 -7.278 10.125
-1.154 0.000 -7.400 10.075
-0.822 0.000 -7.521 10.038
-0.492 0.000 -7.641 10.014
-0.164 0.000 -7.760 10.002
0.164 0.000 -7.880 10.002
0.492 0.000 -7.999 10.014
0.822 0.000 -8.119 10.038
1.154 0.000 -8.240 10.075
1.488 0.000 -8.362 10.125
1.827 0.000 -8.485 10.187
2.169 0.000 -8.610 10.263
2.518 0.000 -8.736 10.353
2.873 0.000 -8.866 10.457
3.236 0.000 -8.998 10.576
3.607 0.000 -9.133 10.711
3.989 0.000 -9.272 10.864
4.382 0.000 -9.415 11.034
4.788 0.000 -9.563 11.223
5.209 0.000 -9.716 11.434
-5.209 0.000 -5.704 11.434
-4.788 0.000 -5.857 11.223
-4.382 0.000 -6.005 11.034
-3.989 0.000 -6.148 10.864
-3.607 0.000 -6.287 10.711
-3.236 0.000 -6.422 10.576
-2.873 0.000 -6.554 10.457
-2.518 0.000 -6.684 10.353
-2.169 0.000 -6.810 10.263
-1.827 0.000 -6.935 10.187
-1.488 0.000 -7.058 10.125
-1.154 0.000 -7.180 10.075
-0.822 0.000 -7.301 10.038
-0.492 0.000 -7.421 10.014
-0.164 0.000 -7.540 10.002
0.164 0.000 -7.660 10.002
0.492 0.000 -7.779 10.014
0.822 0.000 -7.899 10.038
1.154 0.000 -8.020 10.075
1.488 0.000 -8.142 10.125
1.827 0.000 -8.265 10.187
2.169 0.000 -8.390 10.263
2.518 0.000 -8.516 10.353
2.873 0.000 -8.646 10.457
3.236 0.000 -8.778 10.576
3.607 0.000 -8.913 10.711
3.989 0.000 -9.052 10.864
4.382 0.000 -9.195 11.034
4.788 0.000 -9.343 11.223
5.209 0.000 -9.496 11.434
-5.209 0.000 -5.484 11.434
-4.788 0.000 -5.637 11.223
-4.382 0.000 -5.785 11.034
-3.989 0.000 -5.928 10.864
-3.607 0.000 -6.067 10.711
-3.236 0.000 -6.202 10.576
-2.873 0.000 -6.334 10.457
-2.518 0.000 -6.464 10.353
-2.169 0.000 -6.590 10.263
-1.827 0.000 -6.715 10.187
-1.488 0.000 -6.838 10.125
-1.154 0.000 -6.960 10.075
-0.822 0.000 -7.081 10.038
-0.492 0.000 -7.201 10.014
-0.164 0.000 -7.320 10.002
0.164 0.000 -7.440 10.002
0.492 0.000 -7.559 10.014
0.822 0.000 -7.679 10.038
1.154 0.000 -7.800 10.075
1.488 0.000 -7.922 10.125
1.827 0.000 -8.045 10.187
2.169 0.000 -8.170 10.263
2.518 0.000 -8.296 10.353
2.873 0.000 -8.426 10.457
3.236 0.000 -8.558 10.576
3.607 0.000 -8.693 10.711
3.989 0.000 -8.832 10.864
4.382 0.000 -8.975 11.034
4.788 0.000 -9.123 11.223
5.209 0.000 -9.276 11.434
-5.209 0.000 -5.284 11.434
-4.788 0.000 -5.437 11.223
-4.382 0.000 -5.585 11.034
-3.989 0.000 -5.728 10.864
-3.607 0.000 -5.867 10.711
-3.236 0.000 -6.002 10.576
-2.873 0.000 -6.134 10.457
-2.518 0.000 -6.264 10.353
-2.169 0.000 -6.390 10.263
-1.827 0.000 -6.515 10.187
-1.488 0.000 -6.638 10.125
-1.154 0.000 -6.760 10.075
-0.822 0.000 -6.881 10.038
-0.492 0.000 -7.001 10.014
-0.164 0.000 -7.120 10.002
0.164 0.000 -7.240 10.002
0.492 0.000 -7.359 10.014
0.822 0.000 -7.479 10.038
1.154 0.000 -7.600 10.075
1.488 0.000 -7.722 10.125
1.827 0.000 -7.845 10.187
2.169 0.000 -7.970 10.263
2.518 0.000 -8.096 10.353
2.873 0.000 -8.226 10.457
3.236 0.000 -8.358 10.576
3.607 0.000 -8.493 10.711
3.989 0.000 -8.632 10.864
4.382 0.000 -8.775 11.034
4.788 0.000 -8.923 11.223
5.209 0.000 -9.076 11.434
-5.209 0.000 -5.064 11.434
-4.788 0.000 -5.217 11.223
-4.382 0.000 -5.365 11.034
-3.989 0.000 -5.508 10.864
-3.607 0.000 -5.647 10.711
-3.236 0.000 -5.782 10.576
-2.873 0.000 -5.914 10.457
-2.518 0.000 -6.044 10.353
-2.169 0.000 -6.170 10.263
-1.827 0.000 -6.295 10.187
-1.488 0.000 -6.418 10.125
-1.154 0.000 -6.540 10.075
-0.822 0.000 -6.661 10.038
-0.492 0.000 -6.781 10.014
-0.164 0.000 -6.900 10.002
0.164 0.000 -7.020 10.002
0.492 0.000 -7.139 10.014
0.822 0.000 -7.259 10.038
1.154 0.000 -7.380 10.075
1.488 0.000 -7.502 10.125
1.827 0.000 -7.625 10.187
2.169 0.000 -7.750 10.263
2.518 0.000 -7.876 10.353
2.873 0.000 -8.006 10.457
3.236 0.000 -8.138 10.576
3.607 0.000 -8.273 10.711
3.989 0.000 -8.412 10.864
4.382 0.000 -8.555 11.034
4.788 0.000 -8.703 11.223
5.209 0.000 -8.856 11.434
-5.209 0.000 -4.864 11.434
-4.788 0.000 -5.017 11.223
-4.382 0.000 -5.165 11.034
-3.989 0.000 -5.308 10.864
-3.607 0.000 -5.447 10.711
-3.236 0.000 -5.582 10.576
-2.873 0.000 -5.714 10.457
-2.518 0.000 -5.844 10.353
-2.169 0.000 -5.970 10.263
-1.827 0.000 -6.095 10.187
-1.488 0.000 -6.218 10.125
-1.154 0.000 -6.340 10.075
-0.822 0.000 -6.461 10.038
-0.492 0.000 -6.581 10.014
-0.164 0.000 -6.700 10.002
0.164 0.000 -6.820 10.002
0.492 0.000 -6.939 10.014
0.822 0.000 -7.059 10.038
1.154 0.000 -7.180 10.075
1.488 0.000 -7.302 10.125
1.827 0.000 -7.425 10.187
2.169 0.000 -7.550 10.263
2.518 0.000 -7.676 10.353
2.873 0.000 -7.806 10.457
3.236 0.000 -7.938 10.576
3.607 0.000 -8.073 10.711
3.989 0.000 -8.212 10.864
4.382 0.000 -8.355 11.034
4.788 0.000 -8.503 11.223
5.209 0.000 -8.656 11.434
-5.209 0.000 -4.644 11.434
-4.788 0.000 -4.797 11.223
-4.382 0.000 -4.945 11.034
-3.989 0.000 -5.088 10.864
-3.607 0.000 -5.227 10.711
-3.236 0.000 -5.362 10.576
-2.873 0.000 -5.494 10.457
-2.518 0.000 -5.624 10.353
-2.169 0.000 -5.750 10.263
-1.827 0.000 -5.875 10.187
-1.488 0.000 -5.998 10.125
-1.154 0.000 -6.120 10.075
-0.822 0.000 -6.241 10.038
-0.492 0.000 -6.361 10.014
-0.164 0.000 -6.480 10.002
0.164 0.000 -6.600 10.002
0.492 0.000 -6.719 10.014
0.822 0.000 -6.839 10.038
1.154 0.000 -6.960 10.075
1.488 0.000 -7.082 10.125
1.827 0.000 -7.205 10.187
2.169 0.000 -7.330 10.263
2.518 0.000 -7.456 10.353
2.873 0.000 -7.586 10.457
3.236 0.000 -7.718 10.576
3.607 0.000 -7.853 10.711
3.989 0.000 -7.992 10.864
4.382 0.000 -8.135 11.034
4.788 0.000 -8.283 11.223
5.209 0.000 -8.436 11.434
-5.209 0.000 -4.424 11.434
-4.788 0.000 -4.577 11.223
-4.382 0.000 -4.725 11.034
-3.989 0.000 -4.868 10.864
-3.607 0.000 -5.007 10.711
-3.236 0.000 -5.142 10.576
-2.873 0.000 -5.274 10.457
-2.518 0.000 -5.404 10.353
-2.169 0.000 -5.530 10.263
-1.827 0.000 -5.655 10.187
-1.488 0.000 -5.778 10.125
-1.154 0.000 -5.900 10.075
-0.822 0.000 -6.021 10.038
-0.492 0.000 -6.141 10.014
-0.164 0.000 -6.260 10.002
0.164 0.000 -6.380 10.002
0.492 0.000 -6.499 10.014
0.822 0.000 -6.619 10.038
1.154 0.000 -6.740 10.075
1.488 0.000 -6.862 10.125
1.827 0.000 -6.985 10.187
2.169 0.000 -7.110 10.263
2.518 0.000 -7.236 10.353
2.873 0.000 -7.366 10.457
3.236 0.000 -7.498 10.576
3.607 0.000 -7.633 10.711
3.989 0.000 -7.772 10.864
4.382 0.000 -7.915 11.034
4.788 0.000 -8.063 11.223
5.209 0.000 -8.216 11.434
-5.209 0.000 -4.204 11.434
-4.788 0.000 -4.357 11.223
-4.382 0.000 -4.505 11.034
-3.989 0.000 -4.648 10.864
-3.607 0.000 -4.787 10.711
-3.236 0.000 -4.922 10.576
-2.873 0.000 -5.054 10.457
-2.518 0.000 -5.184 10.353
-2.169 0.000 -5.310 10.263
-1.827 0.000 -5.435 10.187
-1.488 0.000 -5.558 10.125
-1.154 0.000 -5.680 10.075
-0.822 0.000 -5.801 10.038
-0.492 0.000 -5.921 10.014
-0.164 0.000 -6.040 10.002
0.164 0.000 -6.160 10.002
0.492 0.000 -6.279 10.014
0.822 0.000 -6.399 10.038
1.154 0.000 -6.520 10.075
1.488 0.000 -6.642 10.125
1.827 0.000 -6.765 10.187
2.169 0.000 -6.890 10.263
2.518 0.000 -7.016 10.353
2.873 0.000 -7.146 10.457
3.236 0.000 -7.278 10.576
3.607 0.000 -7.413 10.711
3.989 0.000 -7.552 10.864
4.382 0.000 -7.695 11.034
4.788 0.000 -7.843 11.223
5.209 0.000 -7.996 11.434
-5.209 0.000 -3.984 11.434
-4.788 0.000 -4.137 11.223
-4.382 0.000 -4.285 11.034
-3.989 0.000 -4.428 10.864
-3.607 0.000 -4.567 10.711
-3.236 0.000 -4.702 10.576
-2.873 0.000 -4.834 10.457
-2.518 0.000 -4.964 10.353
-2.169 0.000 -5.090 10.263
-1.827 0.000 -5.215 10.187
-1.488 0.000 -5.338 10.125
-1.154 0.000 -5.460 10.075
-0.822 0.000 -5.581 10.038
-0.492 0.000 -5.701 10.014
-0.164 0.000 -5.820 10.002
0.164 0.000 -5.940 10.002
0.492 0.000 -6.059 10.014
0.822 0.000 -6.179 10.038
1.154 0.000 -6.300 10.075
1.488 0.000 -6.422 10.125
1.827 0.000 -6.545 10.187
2.169 0.000 -6.670 10.263
2.518 0.000 -6.796 10.353
2.873 0.000 -6.926 10.457
3.236 0.000 -7.058 10.576
3.607 0.000 -7.193 10.711
3.989 0.000 -7.332 10.864
4.382 0.000 -7.475 11.034
4.788 0.000 -7.623 11.223
5.209 0.000 -7.776 11.434
-5.209 0.000 -3.784 11.434
-4.788 0.000 -3.937 11.223
-4.382 0.000 -4.085 11.034
-3.989 0.000 -4.228 10.864
-3.607 0.000 -4.367 10.711
-3.236 0.000 -4.502 10.576
-2.873 0.000 -4.634 10.457
-2.518 0.000 -4.764 10.353
-2.169 0.000 -4.890 10.263
-1.827 0.000 -5.015 10.187
-1.488 0.000 -5.138 10.125
-1.154 0.000 -5.260 10.075
-0.822 0.000 -5.381 10.038
-0.492 0.000 -5.501 10.014
-0.164 0.000 -5.620 10.002
0.164 0.000 -5.740 10.002
0.492 0.000 -5.859 10.014
0.822 0.000 -5.979 10.038
1.154 0.000 -6.100 10.075
1.488 0.000 -6.222 10.125
1.827 0.000 -6.345 10.187
2.169 0.000 -6.470 10.263
2.518 0.000 -6.596 10.353
2.873 0.000 -6.726 10.457
3.236 0.000 -6.858 10.576
3.607 0.000 -6.993 10.711
3.989 0.000 -7.132 10.864
4.382 0.000 -7.275 11.034
4.788 0.000 -7.423 11.223
5.209 0.000 -7.576 11.434
-5.209 0.000 -3.564 11.434
-4.788 0.000 -3.717 11.223
-4.382 0.000 -3.865 11.034
-3.989 0.000 -4.008 10.864
-3.607 0.000 -4.147 10.711
-3.236 0.000 -4.282 10.576
-2.873 0.000 -4.414 10.457
-2.518 0.000 -4.544 10.353
-2.169 0.000 -4.670 10.263
-1.827 0.000 -4.795 10.187
-1.488 0.000 -4.918 10.125
-1.154 0.000 -5.040 10.075
-0.822 0.000 -5.161 10.038
-0.492 0.000 -5.281 10.014
-0.164 0.000 -5.400 10.002
0.164 0.000 -5.520 10.002
0.492 0.000 -5.639 10.014
0.822 0.000 -5.759 10.038
1.154 0.000 -5.880 10.075
1.488 0.000 -6.002 10.125
1.827 0.000 -6.125 10.187
2.169 0.000 -6.250 10.263
2.518 0.000 -6.376 10.353
2.873 0.000 -6.506 10.457
3.236 0.000 -6.638 10.576
3.607 0.000 -6.773 10.711
3.989 0.000 -6.912 10.864
4.382 0.000 -7.055 11.034
4.788 0.000 -7.203 11.223
5.209 0.000 -7.356 11.434
-5.209 0.000 -3.344 11.434
-4.788 0.000 -3.497 11.223
-4.382 0.000 -3.645 11.034
-3.989 0.000 -3.788 10.864
-3.607 0.000 -3.927 10.711
-3.236 0.000 -4.062 10.576
-2.873 0.000 -4.194 10.457
-2.518 0.000 -4.324 10.353
-2.169 0.000 -4.450 10.263
-1.827 0.000 -4.575 10.187
-1.488 0.000 -4.698 10.125
-1.154 0.000 -4.820 10.075
-0.822 0.000 -4.941 10.038
-0.492 0.000 -5.061 10.014
-0.164 0.000 -5.180 10.002
0.164 0.000 -5.300 10.002
0.492 0.000 -5.419 10.014
0.822 0.000 -5.539 10.038
1.154 0.000 -5.660 10.075
1.488 0.000 -5.782 10.125
1.827 0.000 -5.905 10.187
2.169 0.000 -6.030 10.263
2.518 0.000 -6.156 10.353
2.873 0.000 -6.286 10.457
3.236 0.000 -6.418 10.576
3.607 0.000 -6.553 10.711
3.989 0.000 -6.692 10.864
4.382 0.000 -6.835 11.034
4.788 0.000 -6.983 11.223
5.209 0.000 -7.136 11.434
-5.209 0.000 -3.124 11.434
-4.788 0.000 -3.277 11.223
-4.382 0.000 -3.425 11.034
-3.989 0.000 -3.568 10.864
-3.607 0.000 -3.707 10.711
-3.236 0.000 -3.842 10.576
-2.873 0.000 -3.974 10.457
-2.518 0.000 -4.104 10.353
-2.169 0.000 -4.230 10.263
-1.827 0.000 -4.355 10.187
-1.488 0.000 -4.478 10.125
-1.154 0.000 -4.600 10.075
-0.822 0.000 -4.721 10.038
-0.492 0.000 -4.841 10.014
-0.164 0.000 -4.960 10.002
0.164 0.000 -5.080 10.002
0.492 0.000 -5.199 10.014
0.822 0.000 -5.319 10.038
1.154 0.000 -5.440 10.075
1.488 0.000 -5.562 10.125
1.827 0.000 -5.685 10.187
2.169 0.000 -5.810 10.263
2.518 0.000 -5.936 10.353
2.873 0.000 -6.066 10.457
3.236 0.000 -6.198 10.576
3.607 0.000 -6.333 10.711
3.989 0.000 -6.472 10.864
4.382 0.000 -6.615 11.034
4.788 0.000 -6.763 11.223
5.209 0.000 -6.916 11.434
-5.209 0.000 -2.904 11.434
-4.788 0.000 -3.057 11.223
-4.382 0.000 -3.205 11.034
-3.989 0.000 -3.348 10.864
-3.607 0.000 -3.487 10.711
-3.236 0.000 -3.622 10.576
-2.873 0.000 -3.754 10.457
-2.518 0.000 -3.884 10.353
-2.169 0.000 -4.010 10.263
-1.827 0.000 -4.135 10.187
-1.488 0.000 -4.258 10.125
-1.154 0.000 -4.380 10.075
-0.822 0.000 -4.501 10.038
-0.492 0.000 -4.621 10.014
-0.164 0.000 -4.740 10.002
0.164 0.000 -4.860 10.002
0.492 0.000 -4.979 10.014
0.822 0.000 -5.099 10.038
1.154 0.000 -5.220 10.075
1.488 0.000 -5.342 10.125
1.827 0.000 -5.465 10.187
2.169 0.000 -5.590 10.263
2.518 0.000 -5.716 10.353
2.873 0.000 -5.846 10.457
3.236 0.000 -5.978 10.576
3.607 0.000 -6.113 10.711
3.989 0.000 -6.252 10.864
4.382 0.000 -6.395 11.034
4.788 0.000 -6.543 11.223
5.209 0.000 -6.696 11.434
-5.209 0.000 -2.704 11.434
-4.788 0.000 -2.857 11.223
-4.382 0.000 -3.005 11.034
-3.989 0.000 -3.148 10.864
-3.607 0.000 -3.287 10.711
-3.236 0.000 -3.422 10.576
-2.873 0.000 -3.554 10.457
-2.518 0.000 -3.684 10.353
-2.169 0.000 -3.810 10.263
-1.827 0.000 -3.935 10.187
-1.488 0.000 -4.058 10.125
-1.154 0.000 -4.180 10.075
-0.822 0.000 -4.301 10.038
-0.492 0.000 -4.421 10.014
-0.164 0.000 -4.540 10.002
0.164 0.000 -4.660 10.002
0.492 0.000 -4.779 10.014
0.822 0.000 -4.899 10.038
1.154 0.000 -5.020 10.075
1.488 0.000 -5.142 10.125
1.827 0.000 -5.265 10.187
2.169 0.000 -5.390 10.263
2.518 0.000 -5.516 10.353
2.873 0.000 -5.646 10.457
3.236 0.000 -5.778 10.576
3.607 0.000 -5.913 10.711
3.989 0.000 -6.052 10.864
4.382 0.000 -6.195 11.034
4.788 0.000 -6.343 11.223
5.209 0.000 -6.496 11.434
-5.209 0.000 -2.484 11.434
-4.788 0.000 -2.637 11.223
-4.382 0.000 -2.785 11.034
-3.989 0.000 -2.928 10.864
-3.607 0.000 -3.067 10.711
-3.236 0.000 -3.202 10.576
-2.873 0.000 -3.334 10.457
-2.518 0.000 -3.464 10.353
-2.169 0.000 -3.590 10.263
-1.827 0.000 -3.715 10.187
-1.488 0.000 -3.838 10.125
-1.154 0.000 -3.960 10.075
